Power_Total;SWD;SWDtop;CU;CM;CD;TT2M;ST;RH2m;WS10m;WS100m;PREC;SNOW;Month;Day;Hour
26158.0;49.84;427.79;1.0;1.0;1.0;2.34;2.34;99.1;0.36;0.53;0.02;0.0;4;8;18.5
14964.0;50.98;380.78;0.79;1.0;1.0;2.48;2.48;98.37;0.14;0.37;0.01;0.0;4;8;18.75
10834.0;63.03;334.08;0.4;1.0;1.0;2.55;2.55;97.6;0.19;0.33;0.0;0.0;4;8;19.0
9320.0;50.26;260.91;0.23;1.0;1.0;2.74;2.74;96.93;0.7;1.07;0.0;0.0;4;8;19.25
6251.0;36.2;210.32;0.13;1.0;1.0;2.82;2.82;96.95;1.03;1.63;0.0;0.0;4;8;19.5
2448.0;23.37;149.42;0.02;1.0;1.0;2.87;2.87;97.35;1.46;2.48;0.0;0.0;4;8;19.75
497.0;23.37;149.42;0.02;1.0;1.0;2.85;2.85;98.29;2.11;3.91;0.03;0.0;4;8;20.0
6.0;1.48;37.55;0.01;1.0;1.0;2.66;2.66;98.88;2.6;4.8;0.07;0.0;4;8;20.25
0.0;1.48;37.55;0.01;1.0;1.0;2.5;2.5;98.78;2.47;4.67;0.05;0.0;4;8;20.5
0.0;0.0;0.0;0.04;1.0;1.0;2.47;2.47;98.12;2.2;4.1;0.03;0.0;4;8;20.75
0.0;0.0;0.0;0.04;1.0;1.0;2.47;2.47;97.88;1.94;3.7;0.02;0.0;4;8;21.0
0.0;0.0;0.0;0.25;1.0;1.0;2.51;2.51;97.81;1.83;3.57;0.01;0.0;4;8;21.25
0.0;0.0;0.0;0.25;1.0;1.0;2.54;2.54;97.55;1.67;3.21;0.0;0.0;4;8;21.5
0.0;0.0;0.0;0.25;1.0;1.0;2.55;2.55;97.83;1.92;3.63;0.02;0.0;4;8;21.75
0.0;0.0;0.0;0.25;1.0;1.0;2.52;2.52;98.2;2.4;4.44;0.02;0.0;4;8;22.0
0.0;0.0;0.0;1.0;0.07;1.0;2.63;2.63;97.8;2.69;4.94;0.01;0.0;4;8;22.25
0.0;0.0;0.0;1.0;0.07;1.0;2.81;2.81;97.24;3.0;5.33;0.0;0.0;4;8;22.5
0.0;0.0;0.0;0.02;0.0;0.08;2.28;2.28;93.05;2.85;5.97;0.0;0.0;4;9;2.25
0.0;0.0;0.0;0.0;0.0;0.03;2.26;2.26;92.61;2.9;6.07;0.0;0.0;4;9;2.5
0.0;0.0;0.0;0.0;0.0;0.01;2.15;2.15;92.53;2.5;5.55;0.0;0.0;4;9;2.75
0.0;0.0;0.0;0.0;0.0;0.01;2.04;2.04;92.95;2.26;5.2;0.0;0.0;4;9;3.0
0.0;0.0;0.0;0.0;0.0;1.0;2.15;2.15;93.93;2.48;5.57;0.0;0.0;4;9;3.25
0.0;0.0;0.0;0.0;0.0;1.0;2.37;2.37;94.12;2.71;5.45;0.0;0.0;4;9;3.5
0.0;0.0;0.0;0.0;0.0;1.0;2.32;2.32;95.31;2.99;5.79;0.01;0.0;4;9;3.75
0.0;0.0;0.0;0.0;0.0;1.0;2.32;2.32;95.09;2.99;5.78;0.0;0.0;4;9;4.0
0.0;0.0;0.0;0.0;0.0;0.13;2.29;2.29;94.19;2.58;5.28;0.0;0.0;4;9;4.25
0.0;0.0;0.0;0.0;0.0;0.13;2.26;2.26;94.65;2.47;5.12;0.0;0.0;4;9;4.5
0.0;0.0;0.0;0.0;0.0;0.13;2.26;2.26;95.08;2.54;5.12;0.0;0.0;4;9;4.75
0.0;0.0;0.0;0.0;0.0;0.13;2.28;2.28;94.89;2.37;4.96;0.0;0.0;4;9;5.0
0.0;0.0;0.0;0.35;0.04;0.0;2.28;2.28;94.55;2.0;4.4;0.0;0.0;4;9;5.25
0.0;0.0;0.0;0.35;0.04;0.0;2.17;2.17;95.25;2.02;4.56;0.0;0.0;4;9;5.5
0.0;0.0;0.0;0.35;0.04;0.0;2.15;2.15;95.44;2.22;4.9;0.0;0.0;4;9;5.75
0.0;0.0;0.0;0.35;0.04;0.0;2.17;2.17;94.6;2.13;4.47;0.0;0.0;4;9;6.0
0.0;0.0;0.0;0.21;0.0;1.0;2.16;2.16;95.26;1.8;4.27;0.0;0.0;4;9;6.25
0.0;0.0;0.0;0.21;0.0;1.0;2.28;2.28;95.48;2.22;4.99;0.0;0.0;4;9;6.5
0.0;0.0;0.0;0.21;0.0;1.0;2.48;2.48;94.23;2.26;4.55;0.0;0.0;4;9;6.75
222.0;0.0;0.0;0.21;0.0;1.0;2.5;2.5;94.18;1.8;3.88;0.0;0.0;4;9;7.0
1521.0;0.0;0.0;0.0;0.0;1.0;2.49;2.49;95.08;1.92;4.32;0.0;0.0;4;9;7.25
4215.0;0.0;0.0;0.0;0.0;1.0;2.54;2.54;95.04;2.04;4.27;0.0;0.0;4;9;7.5
13176.0;0.0;0.0;0.0;0.0;1.0;2.54;2.54;95.16;2.21;4.48;0.0;0.0;4;9;7.75
36812.0;0.0;0.0;0.0;0.0;1.0;2.54;2.54;95.3;2.33;4.64;0.01;0.0;4;9;8.0
52959.0;34.26;222.74;0.0;0.01;1.0;2.62;2.62;95.6;2.27;4.5;0.01;0.0;4;9;8.25
75887.0;23.44;273.03;0.0;0.01;1.0;2.65;2.65;95.93;2.69;5.09;0.03;0.0;4;9;8.5
111035.0;85.72;321.72;0.0;0.01;0.66;2.75;2.75;95.53;2.76;5.22;0.02;0.0;4;9;8.75
137119.0;211.96;369.01;0.0;0.0;0.02;3.06;3.06;95.09;2.67;4.96;0.01;0.0;4;9;9.0
157732.0;39.32;439.74;0.05;0.02;1.0;3.08;3.08;95.27;3.0;5.52;0.02;0.0;4;9;9.25
184369.0;150.15;486.38;0.01;0.05;0.76;3.28;3.28;94.36;3.22;5.91;0.01;0.0;4;9;9.5
193424.0;155.99;530.94;0.0;0.08;0.77;3.57;3.57;93.26;2.77;4.97;0.02;0.0;4;9;9.75
232131.0;69.98;573.7;0.0;0.09;1.0;3.45;3.45;94.02;3.51;6.23;0.02;0.0;4;9;10.0
252451.0;143.6;635.91;0.05;0.09;1.0;3.58;3.58;93.27;3.48;6.24;0.02;0.0;4;9;10.25
258501.0;106.8;675.72;0.01;0.03;1.0;3.7;3.7;92.34;2.87;5.09;0.02;0.0;4;9;10.5
324596.0;108.2;713.12;0.0;0.0;1.0;3.62;3.62;93.36;3.53;6.23;0.04;0.0;4;9;10.75
200496.0;143.03;748.43;0.0;0.0;1.0;3.93;3.93;92.24;3.45;6.09;0.01;0.0;4;9;11.0
220121.0;531.49;797.88;0.01;0.04;0.15;4.57;4.57;90.16;3.05;5.26;0.02;0.0;4;9;11.25
376971.0;438.12;828.15;0.0;0.01;0.45;4.8;4.8;89.85;3.43;5.81;0.01;0.0;4;9;11.5
361399.0;485.81;855.85;0.0;0.0;0.38;4.96;4.96;89.44;3.39;5.8;0.02;0.0;4;9;11.75
281486.0;656.94;881.29;0.0;0.0;0.0;5.44;5.44;87.18;3.17;5.29;0.01;0.0;4;9;12.0
202140.0;672.28;914.61;0.02;0.05;0.03;5.74;5.74;84.62;3.15;5.16;0.02;0.0;4;9;12.25
118822.0;698.09;933.28;0.01;0.01;0.01;6.06;6.06;84.1;3.12;5.11;0.02;0.0;4;9;12.5
322444.0;713.7;949.38;0.0;0.0;0.01;6.37;6.37;84.64;3.25;5.32;0.03;0.0;4;9;12.75
208623.0;720.39;963.23;0.0;0.0;0.03;6.57;6.57;83.55;3.4;5.58;0.02;0.0;4;9;13.0
288833.0;731.92;978.16;0.07;0.02;0.01;6.69;6.69;80.59;3.25;5.29;0.02;0.0;4;9;13.25
138730.0;745.65;983.95;0.02;0.01;0.0;6.92;6.92;78.69;3.03;4.89;0.02;0.0;4;9;13.5
384356.0;751.45;987.36;0.0;0.0;0.0;7.25;7.25;79.42;3.09;5.01;0.03;0.0;4;9;13.75
358120.0;750.3;988.67;0.0;0.0;0.0;7.47;7.47;79.48;3.24;5.25;0.02;0.0;4;9;14.0
293382.0;731.18;984.18;0.08;0.03;0.01;7.49;7.49;77.33;3.29;5.31;0.03;0.0;4;9;14.25
20365.0;736.71;976.71;0.03;0.01;0.0;7.48;7.48;75.26;3.38;5.42;0.02;0.0;4;9;14.5
43827.0;733.14;967.19;0.0;0.0;0.0;7.56;7.56;75.59;3.48;5.62;0.03;0.0;4;9;14.75
80270.0;721.59;955.87;0.0;0.0;0.0;7.66;7.66;75.09;3.55;5.8;0.02;0.0;4;9;15.0
299241.0;668.62;932.27;0.07;0.06;0.06;7.69;7.69;73.61;3.6;5.91;0.03;0.0;4;9;15.25
182858.0;670.52;912.04;0.02;0.02;0.02;7.73;7.73;73.55;3.61;5.93;0.02;0.0;4;9;15.5
44445.0;661.21;890.24;0.0;0.0;0.01;7.82;7.82;74.06;3.84;6.39;0.03;0.0;4;9;15.75
288760.0;642.11;867.07;0.0;0.0;0.0;7.75;7.75;71.26;3.86;6.45;0.01;0.0;4;9;16.0
226526.0;520.68;825.97;0.0;0.21;0.12;7.62;7.62;68.56;3.7;6.22;0.01;0.0;4;9;16.25
195197.0;534.18;794.35;0.0;0.1;0.08;7.64;7.64;68.23;3.79;6.44;0.01;0.0;4;9;16.5
127168.0;491.82;761.76;0.0;0.38;0.05;7.62;7.62;67.59;3.76;6.34;0.01;0.0;4;9;16.75
66352.0;400.57;728.32;0.0;1.0;0.02;7.54;7.54;68.21;3.9;6.63;0.01;0.0;4;9;17.0
221895.0;231.24;672.52;0.02;0.24;1.0;7.23;7.23;69.78;4.5;7.8;0.02;0.0;4;9;17.25
163923.0;155.14;631.68;0.07;0.08;1.0;6.87;6.87;74.03;5.09;9.08;0.01;0.0;4;9;17.5
136541.0;203.66;590.51;0.06;0.01;0.66;6.35;6.35;72.0;4.68;8.4;0.0;0.0;4;9;17.75
126538.0;361.23;549.07;0.0;0.01;0.01;6.49;6.49;71.02;4.13;7.34;0.0;0.0;4;9;18.0
140830.0;307.59;482.37;0.0;0.01;0.0;6.47;6.47;71.46;3.95;7.0;0.0;0.0;4;9;18.25
67881.0;265.07;435.09;0.0;0.09;0.01;6.35;6.35;72.22;3.54;6.24;0.0;0.0;4;9;18.5
40569.0;220.19;388.16;0.0;0.18;0.01;6.26;6.26;74.72;3.06;5.43;0.01;0.0;4;9;18.75
59852.0;173.26;341.55;0.0;0.28;0.03;6.2;6.2;76.21;2.83;5.12;0.01;0.0;4;9;19.0
30798.0;44.53;268.49;0.0;0.16;1.0;6.09;6.09;77.92;2.64;4.91;0.02;0.0;4;9;19.25
13663.0;20.98;217.99;0.0;0.73;1.0;5.96;5.96;79.79;2.5;4.93;0.01;0.0;4;9;19.5
14455.0;8.9;168.49;0.0;1.0;1.0;5.64;5.64;80.55;3.25;6.08;0.02;0.0;4;9;19.75
9141.0;6.86;119.88;0.0;1.0;1.0;4.51;4.51;87.53;3.59;6.26;0.07;0.0;4;9;20.0
5135.0;3.13;45.46;0.0;1.0;1.0;3.87;3.87;91.56;1.53;3.34;0.04;0.0;4;9;20.25
57.0;3.13;45.46;0.0;1.0;1.0;4.07;4.07;90.91;1.25;3.43;0.0;0.0;4;9;20.5
0.0;0.0;0.0;0.0;0.82;0.1;3.96;3.96;91.28;1.59;4.17;0.0;0.0;4;9;20.75
0.0;0.0;0.0;0.0;0.82;0.1;3.93;3.93;91.28;1.92;5.32;0.0;0.0;4;9;21.0
0.0;0.0;0.0;0.0;0.04;1.0;4.84;4.84;81.24;2.58;6.03;0.0;0.0;4;9;21.25
0.0;0.0;0.0;0.0;0.04;1.0;5.0;5.0;76.1;2.36;4.75;0.0;0.0;4;9;21.5
0.0;0.0;0.0;0.0;0.04;1.0;4.94;4.94;76.55;2.24;4.75;0.0;0.0;4;9;21.75
0.0;0.0;0.0;0.0;0.04;1.0;4.82;4.82;80.12;1.94;3.74;0.0;0.0;4;9;22.0
0.0;0.0;0.0;0.0;0.44;1.0;4.48;4.48;86.35;1.92;2.55;0.0;0.0;4;9;22.25
0.0;0.0;0.0;0.0;0.44;1.0;4.11;4.11;90.97;1.87;2.91;0.0;0.0;4;9;22.5
0.0;0.0;0.0;0.0;0.0;0.01;2.66;2.66;94.04;2.22;5.58;0.0;0.0;4;10;2.25
0.0;0.0;0.0;0.0;0.0;0.07;2.55;2.55;93.92;2.19;5.55;0.0;0.0;4;10;2.5
0.0;0.0;0.0;0.0;0.0;0.09;2.43;2.43;94.05;2.04;5.44;0.0;0.0;4;10;2.75
0.0;0.0;0.0;0.0;0.0;0.09;2.29;2.29;94.33;1.95;5.4;0.0;0.0;4;10;3.0
0.0;0.0;0.0;0.0;0.0;0.03;2.16;2.16;94.61;1.92;5.39;0.0;0.0;4;10;3.25
0.0;0.0;0.0;0.0;0.0;0.03;2.03;2.03;94.85;1.86;5.3;0.0;0.0;4;10;3.5
0.0;0.0;0.0;0.0;0.0;0.03;1.94;1.94;94.83;1.86;5.39;0.0;0.0;4;10;3.75
0.0;0.0;0.0;0.0;0.0;0.03;1.88;1.88;94.7;1.88;5.54;0.0;0.0;4;10;4.0
0.0;0.0;0.0;0.0;0.0;0.0;1.74;1.74;94.85;1.74;5.37;0.0;0.0;4;10;4.25
0.0;0.0;0.0;0.0;0.0;0.0;1.55;1.55;95.27;1.59;5.26;0.0;0.0;4;10;4.5
0.0;0.0;0.0;0.0;0.0;0.0;1.36;1.36;95.72;1.52;5.17;0.0;0.0;4;10;4.75
0.0;0.0;0.0;0.0;0.0;0.0;1.13;1.13;96.35;1.47;5.03;0.0;0.0;4;10;5.0
0.0;0.0;0.0;0.0;0.0;0.23;0.99;0.99;97.23;1.47;4.82;0.0;0.0;4;10;5.25
0.0;0.0;0.0;0.0;0.0;0.23;1.21;1.21;96.0;1.38;4.58;0.0;0.0;4;10;5.5
0.0;0.0;0.0;0.0;0.0;0.23;1.12;1.12;95.94;1.44;4.4;0.0;0.0;4;10;5.75
0.0;0.0;0.0;0.0;0.0;0.23;0.92;0.92;96.6;1.58;4.26;0.0;0.0;4;10;6.0
0.0;0.0;0.0;0.0;0.0;0.66;0.92;0.92;96.84;1.59;4.05;0.0;0.0;4;10;6.25
0.0;0.0;0.0;0.0;0.0;0.66;1.13;1.13;96.17;1.58;3.74;0.0;0.0;4;10;6.5
6.0;0.0;0.0;0.0;0.0;0.66;1.26;1.26;96.28;1.43;3.45;0.0;0.0;4;10;6.75
305.0;0.0;0.0;0.0;0.0;0.66;1.34;1.34;96.54;1.48;3.43;0.0;0.0;4;10;7.0
2627.0;0.26;5.52;0.0;0.0;1.0;1.56;1.56;96.76;1.62;3.66;0.0;0.0;4;10;7.25
6322.0;7.28;55.95;0.0;0.0;1.0;1.83;1.83;96.51;2.05;3.97;0.0;0.0;4;10;7.5
13649.0;20.73;116.67;0.0;0.0;1.0;2.01;2.01;96.76;2.16;3.84;0.0;0.0;4;10;7.75
29366.0;20.73;116.67;0.0;0.0;1.0;2.12;2.12;96.99;2.05;3.55;0.0;0.0;4;10;8.0
48154.0;72.18;228.24;0.0;0.0;0.74;2.28;2.28;97.16;2.0;3.56;0.0;0.0;4;10;8.25
80097.0;117.86;278.46;0.0;0.0;0.46;2.43;2.43;97.37;1.78;3.44;0.0;0.0;4;10;8.5
107062.0;160.24;327.09;0.0;0.0;0.29;2.6;2.6;97.54;1.7;3.59;0.0;0.0;4;10;8.75
146267.0;199.72;374.33;0.0;0.0;0.23;2.86;2.86;97.45;1.75;3.87;0.0;0.0;4;10;9.0
110473.0;240.24;444.99;0.0;0.0;0.4;3.2;3.2;96.63;1.95;3.95;0.0;0.0;4;10;9.25
168500.0;286.9;491.58;0.0;0.0;0.3;3.55;3.55;95.4;2.21;3.94;0.0;0.0;4;10;9.5
205071.0;329.06;536.11;0.0;0.0;0.25;3.89;3.89;94.7;2.27;3.89;0.0;0.0;4;10;9.75
231945.0;367.27;578.83;0.0;0.0;0.24;4.25;4.25;94.34;2.18;3.76;0.0;0.0;4;10;10.0
270076.0;433.48;641.0;0.0;0.0;0.11;4.6;4.6;93.82;2.23;3.79;0.0;0.0;4;10;10.25
306972.0;473.52;680.8;0.0;0.0;0.04;4.84;4.84;91.92;2.38;3.95;0.0;0.0;4;10;10.5
172080.0;508.49;718.19;0.0;0.0;0.01;5.03;5.03;90.58;2.42;3.9;0.0;0.0;4;10;10.75
70185.0;539.02;753.48;0.0;0.0;0.0;5.29;5.29;90.3;2.25;3.6;0.0;0.0;4;10;11.0
97265.0;582.27;802.93;0.0;0.0;0.0;5.59;5.59;90.14;2.12;3.36;0.0;0.0;4;10;11.25
358425.0;609.36;833.21;0.0;0.0;0.0;5.88;5.88;89.22;2.15;3.34;0.0;0.0;4;10;11.5
182383.0;633.85;860.92;0.0;0.0;0.0;6.06;6.06;87.22;2.21;3.33;0.0;0.0;4;10;11.75
97451.0;656.07;886.38;0.0;0.0;0.0;6.26;6.26;85.64;2.21;3.29;0.0;0.0;4;10;12.0
350690.0;683.07;919.73;0.0;0.0;0.01;6.53;6.53;84.7;2.21;3.3;0.0;0.0;4;10;12.25
71352.0;700.11;938.44;0.0;0.0;0.0;6.82;6.82;84.29;2.22;3.31;0.0;0.0;4;10;12.5
365453.0;714.44;954.57;0.0;0.0;0.0;7.1;7.1;83.5;2.18;3.23;0.0;0.0;4;10;12.75
233533.0;726.42;968.46;0.0;0.0;0.0;7.36;7.36;82.52;2.08;3.04;0.0;0.0;4;10;13.0
164676.0;720.61;983.45;0.0;0.0;0.1;7.6;7.6;81.61;2.02;2.9;0.0;0.0;4;10;13.25
387522.0;715.3;989.3;0.0;0.0;0.23;7.83;7.83;80.47;2.09;3.0;0.0;0.0;4;10;13.5
92234.0;686.14;992.76;0.0;0.0;0.34;7.98;7.98;79.1;2.3;3.29;0.0;0.0;4;10;13.75
324710.0;636.08;994.13;0.0;0.0;0.43;8.02;8.02;78.2;2.53;3.66;0.0;0.0;4;10;14.0
382799.0;499.1;989.74;0.0;0.0;0.63;7.93;7.93;77.4;2.51;3.67;0.0;0.0;4;10;14.25
367199.0;323.78;982.34;0.0;0.0;0.88;7.81;7.81;77.2;2.25;3.34;0.0;0.0;4;10;14.5
319117.0;215.26;972.89;0.0;0.0;1.0;7.64;7.64;77.72;1.91;2.89;0.0;0.0;4;10;14.75
367493.0;165.18;961.65;0.0;0.0;1.0;7.51;7.51;78.61;1.77;2.7;0.0;0.0;4;10;15.0
242376.0;160.25;938.17;0.0;0.0;1.0;7.53;7.53;78.39;1.64;2.48;0.0;0.0;4;10;15.25
260367.0;310.17;918.02;0.0;0.0;0.87;7.71;7.71;75.39;1.02;1.56;0.0;0.0;4;10;15.5
307019.0;469.3;896.31;0.0;0.0;0.54;7.96;7.96;70.75;0.34;0.58;0.0;0.0;4;10;15.75
280309.0;636.49;873.23;0.0;0.0;0.04;8.31;8.31;68.12;0.38;0.52;0.0;0.0;4;10;16.0
227125.0;238.37;832.26;0.0;0.0;1.0;8.22;8.22;66.5;0.29;0.31;0.0;0.0;4;10;16.25
142817.0;139.65;800.74;0.0;0.0;1.0;8.18;8.18;66.0;0.62;0.7;0.0;0.0;4;10;16.5
99389.0;80.24;768.24;0.0;0.0;1.0;8.15;8.15;68.81;0.66;0.86;0.0;0.0;4;10;16.75
148797.0;55.23;734.89;0.0;0.0;1.0;7.96;7.96;75.79;1.29;1.79;0.0;0.0;4;10;17.0
117453.0;93.14;679.23;0.0;0.0;1.0;7.52;7.52;78.11;1.02;1.37;0.0;0.0;4;10;17.25
142729.0;272.66;638.48;0.0;0.0;0.62;7.47;7.47;76.81;0.4;0.46;0.0;0.0;4;10;17.5
125755.0;358.09;597.41;0.0;0.0;0.29;7.83;7.83;76.06;0.98;1.13;0.0;0.0;4;10;17.75
62324.0;361.2;556.06;0.0;0.0;0.02;8.01;8.01;77.69;1.37;1.8;0.0;0.0;4;10;18.0
122575.0;310.08;489.5;0.0;0.0;0.0;8.04;8.04;79.43;1.6;2.26;0.0;0.0;4;10;18.25
82229.0;270.54;442.3;0.0;0.0;0.0;8.0;8.0;80.91;1.7;2.52;0.0;0.0;4;10;18.5
42991.0;230.58;395.46;0.0;0.0;0.01;7.9;7.9;82.33;1.66;2.54;0.0;0.0;4;10;18.75
29340.0;190.24;348.93;0.0;0.0;0.03;7.76;7.76;83.79;1.58;2.45;0.0;0.0;4;10;19.0
18945.0;122.05;276.0;0.0;0.0;0.24;7.6;7.6;84.71;1.51;2.39;0.0;0.0;4;10;19.25
26614.0;56.16;225.57;0.0;0.0;0.76;7.46;7.46;85.54;1.38;2.28;0.0;0.0;4;10;19.5
22336.0;20.6;176.15;0.0;0.0;1.0;7.34;7.34;86.92;1.24;2.08;0.0;0.0;4;10;19.75
7775.0;11.57;127.62;0.0;0.0;1.0;7.28;7.28;88.82;1.4;2.02;0.0;0.0;4;10;20.0
1060.0;3.42;53.29;0.0;0.0;1.0;7.29;7.29;89.12;1.63;2.05;0.0;0.0;4;10;20.25
11.0;3.42;53.29;0.0;0.0;1.0;7.27;7.27;88.86;1.71;2.09;0.0;0.0;4;10;20.5
0.0;0.0;0.0;0.0;0.0;0.9;7.21;7.21;87.63;1.53;2.07;0.0;0.0;4;10;20.75
0.0;0.0;0.0;0.0;0.0;0.9;7.1;7.1;88.31;1.45;2.02;0.0;0.0;4;10;21.0
0.0;0.0;0.0;0.01;0.0;0.49;7.0;7.0;87.78;1.51;2.05;0.0;0.0;4;10;21.25
0.0;0.0;0.0;0.01;0.0;0.49;6.8;6.8;88.23;1.66;2.16;0.0;0.0;4;10;21.5
0.0;0.0;0.0;0.01;0.0;0.49;6.5;6.5;89.5;1.65;2.32;0.0;0.0;4;10;21.75
0.0;0.0;0.0;0.01;0.0;0.49;6.34;6.34;89.52;1.75;2.53;0.0;0.0;4;10;22.0
0.0;0.0;0.0;0.0;0.0;0.02;6.01;6.01;89.31;1.88;2.87;0.0;0.0;4;10;22.25
0.0;0.0;0.0;0.0;0.0;0.02;5.49;5.49;90.33;2.12;3.3;0.0;0.0;4;10;22.5
0.0;0.0;0.0;1.0;0.01;0.0;4.19;4.19;89.25;2.32;6.65;0.0;0.0;4;11;2.25
0.0;0.0;0.0;1.0;0.01;0.0;4.08;4.08;90.44;2.1;6.66;0.0;0.0;4;11;2.5
0.0;0.0;0.0;1.0;0.01;0.0;4.0;4.0;91.07;2.03;6.75;0.0;0.0;4;11;2.75
0.0;0.0;0.0;1.0;0.01;0.0;4.03;4.03;90.69;2.14;6.69;0.0;0.0;4;11;3.0
0.0;0.0;0.0;1.0;0.01;0.0;4.05;4.05;90.39;2.19;6.63;0.0;0.0;4;11;3.25
0.0;0.0;0.0;1.0;0.01;0.0;4.07;4.07;89.95;2.2;6.46;0.0;0.0;4;11;3.5
0.0;0.0;0.0;1.0;0.01;0.0;4.08;4.08;89.57;2.18;6.29;0.0;0.0;4;11;3.75
0.0;0.0;0.0;1.0;0.01;0.0;4.09;4.09;89.16;2.2;6.14;0.0;0.0;4;11;4.0
0.0;0.0;0.0;1.0;0.0;0.0;4.13;4.13;88.64;2.29;5.93;0.0;0.0;4;11;4.25
0.0;0.0;0.0;1.0;0.0;0.0;4.13;4.13;88.58;2.35;5.69;0.0;0.0;4;11;4.5
0.0;0.0;0.0;1.0;0.0;0.0;4.1;4.1;88.94;2.36;5.52;0.0;0.0;4;11;4.75
0.0;0.0;0.0;1.0;0.0;0.0;4.06;4.06;89.48;2.32;5.39;0.0;0.0;4;11;5.0
0.0;0.0;0.0;1.0;0.0;0.0;3.99;3.99;90.07;2.24;5.3;0.0;0.0;4;11;5.25
0.0;0.0;0.0;1.0;0.0;0.0;3.92;3.92;90.56;2.14;5.23;0.0;0.0;4;11;5.5
0.0;0.0;0.0;1.0;0.0;0.0;3.86;3.86;90.97;2.07;5.22;0.0;0.0;4;11;5.75
0.0;0.0;0.0;1.0;0.0;0.0;3.8;3.8;91.33;2.02;5.25;0.0;0.0;4;11;6.0
0.0;0.0;0.0;0.66;0.0;0.0;3.7;3.7;91.69;1.98;5.31;0.0;0.0;4;11;6.25
0.0;0.0;0.0;0.66;0.0;0.0;3.57;3.57;91.98;1.94;5.44;0.0;0.0;4;11;6.5
4.0;0.0;0.0;0.66;0.0;0.0;3.51;3.51;91.83;1.93;5.62;0.0;0.0;4;11;6.75
573.0;0.0;0.0;0.66;0.0;0.0;3.5;3.5;91.42;1.96;5.78;0.0;0.0;4;11;7.0
7696.0;1.09;11.32;0.0;0.0;0.0;3.48;3.48;90.96;2.01;5.88;0.0;0.0;4;11;7.25
18043.0;17.87;61.66;0.0;0.0;0.0;3.46;3.46;90.68;2.02;5.91;0.0;0.0;4;11;7.5
32533.0;45.03;122.29;0.0;0.0;0.0;3.56;3.56;90.17;2.0;5.82;0.0;0.0;4;11;7.75
33010.0;45.03;122.29;0.0;0.0;0.0;3.6;3.6;89.83;1.97;5.65;0.0;0.0;4;11;8.0
64293.0;114.67;233.7;0.0;0.0;0.0;3.78;3.78;89.69;1.95;5.51;0.0;0.0;4;11;8.25
76718.0;149.46;283.85;0.0;0.0;0.0;4.1;4.1;88.53;2.05;5.29;0.0;0.0;4;11;8.5
97593.0;184.76;332.43;0.0;0.0;0.0;4.46;4.46;86.94;2.22;4.96;0.0;0.0;4;11;8.75
137442.0;220.52;379.61;0.0;0.0;0.0;4.85;4.85;85.51;2.26;4.66;0.0;0.0;4;11;9.0
156071.0;278.67;450.19;0.0;0.0;0.0;5.28;5.28;84.06;2.28;4.49;0.0;0.0;4;11;9.25
176467.0;317.74;496.74;0.0;0.0;0.0;5.71;5.71;82.47;2.36;4.44;0.0;0.0;4;11;9.5
194301.0;355.35;541.23;0.0;0.0;0.0;6.13;6.13;81.29;2.37;4.33;0.0;0.0;4;11;9.75
196133.0;391.68;583.92;0.0;0.0;0.0;6.54;6.54;80.45;2.29;4.12;0.0;0.0;4;11;10.0
237469.0;445.22;646.05;0.0;0.0;0.0;6.93;6.93;79.45;2.27;3.97;0.0;0.0;4;11;10.25
253045.0;479.77;685.82;0.0;0.0;0.0;7.33;7.33;78.49;2.27;3.9;0.0;0.0;4;11;10.5
256489.0;512.28;723.2;0.0;0.0;0.0;7.78;7.78;77.22;2.34;3.98;0.0;0.0;4;11;10.75
279293.0;543.0;758.48;0.0;0.0;0.0;8.31;8.31;75.07;2.48;4.24;0.0;0.0;4;11;11.0
266803.0;586.11;807.92;0.0;0.0;0.0;8.9;8.9;71.53;2.76;4.72;0.0;0.0;4;11;11.25
310050.0;612.62;838.21;0.0;0.0;0.0;9.4;9.4;68.39;3.04;5.21;0.0;0.0;4;11;11.5
304880.0;636.94;865.92;0.0;0.0;0.0;9.77;9.77;67.16;3.09;5.3;0.0;0.0;4;11;11.75
307826.0;659.34;891.39;0.0;0.0;0.0;10.09;10.09;67.04;3.02;5.14;0.0;0.0;4;11;12.0
309028.0;688.87;924.78;0.0;0.0;0.0;10.39;10.39;66.96;2.94;4.95;0.0;0.0;4;11;12.25
326602.0;705.56;943.51;0.0;0.0;0.0;10.81;10.81;64.52;2.86;4.73;0.0;0.0;4;11;12.5
330614.0;719.98;959.68;0.0;0.0;0.0;11.2;11.2;63.17;2.78;4.5;0.0;0.0;4;11;12.75
339803.0;732.41;973.6;0.0;0.0;0.0;11.52;11.52;63.18;2.71;4.31;0.0;0.0;4;11;13.0
321405.0;745.66;988.66;0.0;0.0;0.0;11.85;11.85;63.21;2.66;4.2;0.0;0.0;4;11;13.25
303569.0;750.71;994.56;0.0;0.0;0.0;12.18;12.18;63.22;2.68;4.21;0.0;0.0;4;11;13.5
319488.0;753.64;998.08;0.0;0.0;0.0;12.53;12.53;62.78;2.8;4.43;0.0;0.0;4;11;13.75
343327.0;754.69;999.51;0.0;0.0;0.0;12.85;12.85;60.46;3.13;4.94;0.0;0.0;4;11;14.0
